CreditHistory,EmploymentStatus,LoanPurpose,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,CreditRisk
good,full-time,business,-0.34241752159325434,0.11944372507883694,0.3164011403514506,1.2462234098293379,0.6389568142127453,-2.1667150605212235,0.05523745731327523,0.026185149185798437,5.148055138770288,0.07128726054946169,-2.8495013342681466,1.0701011545909596,3.2654564060242164,0
good,part-time,car,0.9805763264441238,0.3104374275227655,-3.2283089489600307,-0.7564720568957575,-0.297949364813223,-2.0805251315655453,-0.009698719122091637,1.2710300994311405,-1.4351879501815452,-0.3270734308637865,-0.586700732908056,-2.491536111623309,-1.596927303083072,0
fair,part-time,business,-2.3398031532672032,-1.1303373100623573,1.8014768765565172,-2.103708608839351,0.22302030296216313,0.9089047126587979,1.9476095432135443,-1.8116398471183872,1.540252750231513,0.7184116977766297,0.07284265356683939,-2.9731282108763075,1.3649214667285086,0
excellent,part-time,car,0.7626790694333376,-1.1158614832164448,-0.02231786483923759,3.941363153176985,0.7172635437832151,-0.45529925841349483,0.08103873422688657,1.0896295229091613,0.847570588306028,-0.35928530430641653,-0.8517561404842007,2.08622133701552,-0.10766307811590958,0
fair,part-time,car,0.40194985885829326,-2.5156996053281433,-3.045237958376066,0.10564578683425063,0.3720814786673863,-0.6741488647019901,2.2762460023510895,-0.06420379495271358,-5.127050028234087,-1.5736290221169846,0.2912546620946759,-5.879571573612817,-1.7935892314718038,0
fair,part-time,furniture,1.2717691338438035,3.452034521051319,-1.0736698637712894,4.91618326686149,-1.3142850978081202,3.502173579229746,1.4189350669020206,0.6706871707262329,1.9723501557960579,-2.3559189249323222,-4.080095075474558,0.524235281784478,-1.3501831884218876,0
poor,part-time,car,-2.3347967841047144,-2.2553281871197557,1.9598934857468961,-3.7515286158475716,-0.8652090538522469,-0.40900440232128377,5.94341809825567,0.8564598131487865,1.1348265477887651,-0.013862134504271355,-1.084318006950474,-7.360660499321958,0.7658639029472085,1
excellent,full-time,business,-0.03350154249734705,1.517153456001823,-0.12098606491549191,-1.3353454878701099,-0.34201734580477505,0.4028689653159343,-1.811229429390898,0.6099513873319773,-1.0592525935250776,-0.23186850662578992,0.7163236544252737,0.048855941782824444,2.0299524506313285,1
fair,full-time,education,-5.708949199151834,0.9244081972292726,3.1456294461412915,-0.8131030457736674,-0.4708498301222839,0.9964872992072307,0.8189459338654509,-1.2043298271789604,2.7291975642495876,2.0565858207075958,-0.926115370048884,-4.92411220434521,4.173481862442551,0
fair,part-time,car,-2.3780096941942324,3.0198649034068126,4.014444443691946,-0.21531451065466123,-1.417639757227406,3.9217711406768054,1.47978337076945,0.6067950250596347,2.040744564894788,0.24581922181638913,-0.18901923954064104,-0.5020299367126584,1.4438227610275955,0
fair,full-time,furniture,-0.44075303475134175,3.1763098240230065,1.04102136744847,-3.333656547920202,0.015123261584553639,1.1214483421716284,-0.14315608918924516,-1.2787358548192564,-1.6982102247644963,-1.2258922634399458,1.7614320922753952,-3.1565751834480236,-0.16365050332038722,1
good,part-time,business,2.170381872534421,-3.0718370402560002,-1.9787190271913206,0.345197995327038,-0.4507402773027516,-0.673849415979662,0.7579204764255332,-0.5277014119206057,-1.595266599807375,-1.12728552370693,0.04361144201153566,1.4799789062269382,0.2943227120034627,0
excellent,unemployed,car,1.003758786229289,0.9823366987416278,0.5473735596097307,2.119830155541628,0.21446326746755132,2.5778387614155034,-3.581047127982214,1.2972975339255457,1.8685918653180789,-0.07937614002031229,0.4658784018440818,9.189433888050493,-0.18509352362002374,0
poor,part-time,business,0.8237113682211628,-2.9786747917967404,0.31486320964990544,3.034353266007884,-0.7920035740952445,1.2992757782548472,1.4546157766535128,-0.8539202975207183,-0.3669792910352143,1.9620683618985282,-2.5532723865140783,0.3954699836103291,-0.9844606981109107,0
fair,part-time,furniture,1.7584906970837715,-1.7538626672959596,-1.8925862930659605,-3.3976716116629904,0.28815004154025464,-0.7395359750436721,0.6515009404940755,0.49955890824920274,-2.6495016608250967,0.8844424373817379,-0.6005146194970188,-0.2613552848368821,1.2901883807077041,0
good,part-time,furniture,0.3963089895909694,-2.156504768770561,-0.32685835778850136,3.4125125801533214,0.9622105785810979,-2.681866731292501,3.8264913515076406,0.07166855388024412,-0.06076875817320204,-0.24237545810511135,-2.0832505810127477,-3.0299802092719395,2.5568682201754225,0
poor,part-time,business,-0.7491347612299324,-7.721117594000988,-1.4079662666647592,2.270008852384731,1.032974234914031,-1.7938857199389595,0.6788712106435085,0.07142083258109318,0.3346924769623708,-0.1088486250691617,-1.858423477326572,-3.085413049909908,-2.5674115339746333,0
fair,full-time,car,-3.6320049300674984,-1.5689062359969417,3.3730621496393187,-1.4889627503149034,0.16969315797128373,0.8944984740833153,-2.911601513775761,-0.32888949667080924,0.2173340037458199,0.7193276018294383,0.3964380571609729,-0.38239526657509504,0.8213076282911829,0
poor,part-time,education,-0.033552771405088166,-0.3864621223286391,4.168459573563296,-0.11260951636549188,-0.40451508464169533,0.7278810019629385,0.2706168781885643,-1.4572992875838315,1.4582317011375143,2.0403465989064893,-0.1664268796576115,-1.5273435180969706,-3.332563837158398,0
excellent,part-time,furniture,-0.36411062387476734,-0.570054100821282,0.1846133960430698,0.7318222394404319,0.07224913423620272,-1.0870107120016625,-2.3441741292494913,-0.5129742439678118,0.8174049519695183,-0.44352159983711503,-0.2303857940612941,3.8096051335254684,2.9136965618747883,1
fair,part-time,car,-1.9078776407900027,-2.775015095393859,1.8490945003339943,2.755434697733712,-0.38738174501471484,1.8063131759325213,2.9795803223341695,-0.8385806594815023,1.016132059267452,-1.3099875117317676,-1.9230505589179563,-1.5684286896259654,1.3233448425509255,0
excellent,part-time,car,2.0417857797501657,0.31858311921398175,-1.1832407052151148,0.49973403909288616,-0.6389850540666776,-1.7523608460792928,-1.153966531460016,-0.15914947153772793,0.5569527971523693,-0.7163942937007461,0.6453728793800791,4.34555010929662,1.9554164708159032,1
poor,part-time,education,3.2878355617327455,-0.8737222936552635,3.0510813021200103,0.585344999608425,-1.2814149797780263,-3.081969259933486,-1.7785322981964162,0.5247925755013217,-1.6766641448446964,-0.8784987909695048,-3.22882664778587,1.6464702416859067,-0.4208043507124649,1
good,part-time,furniture,-0.21306875662950808,2.321772552719215,-1.553711417326817,1.0487207102348388,-0.11358186823078863,0.7065650196131779,1.6973450069705909,0.15939319777622218,0.8872009557098596,0.09127189816757326,0.6619117758395114,-4.906297151661127,-3.767332500224899,0
poor,full-time,furniture,-1.9206863573597965,2.9142263072599532,1.9900503250084944,0.10738151692014464,0.5107355496072734,1.3449362814343409,2.6629692718890587,-0.1846109944370498,3.4894423128902137,-1.1577129239412693,-1.1179462251314898,-4.5786496391134826,-0.05578443681540768,0
fair,full-time,car,-3.379234063781299,1.3408787635176047,1.9845454586760547,-2.5015481566666002,0.3566676072498469,0.08180928325661463,1.8232435212517908,0.20348200345228765,2.781373915865246,-1.4108022850909592,0.6789347405552426,-6.156985287274887,0.4855244071999192,0
fair,unemployed,car,1.899505010552879,-1.1995230190755422,-1.2579848658153956,-2.0640458546289273,-0.38758089125557005,-2.6899653193525443,2.112588399218808,-0.21941232097207036,-5.094458283126782,0.23492812508811559,-0.7387502380821901,-3.8165080454216422,-0.7949832112424375,0
fair,part-time,education,-0.06374295407273212,0.8132286426783661,0.02888445729699418,-1.829678404391339,0.34961533102838527,-1.9375097598803233,2.3423983236576333,-2.153588112944552,-0.44619808346103373,0.22442003838225033,-2.5866779930686086,-2.0840989377431907,4.188596935690841,0
fair,part-time,education,1.3359192080626605,-1.518135037029369,-0.6972990110067477,-0.34878473352050676,0.7637997723632599,-3.61686014031316,2.791709253960546,0.07468584263688564,-0.6447565730516285,0.02250038824543957,-1.9758519072124883,-3.150791302594343,1.927038458273138,0
fair,part-time,furniture,0.41194426189972333,-2.7255147388673326,2.9169124212352653,0.49003867623738695,-1.7695102363524722,0.19416130820593613,0.6633571579936759,0.5087633310493045,-1.558590239531065,-1.6282540477151743,0.7012155257507766,0.6860369508281281,-0.9198777331870941,1
excellent,part-time,business,3.8634114879275527,-1.5746270329488743,-1.9771240642030645,2.911978150922374,0.34936355348237974,-1.991510249782773,3.470676643975309,-0.7967812326691753,-3.5772085276596903,-0.4583983632127938,1.436812900201995,-0.7728523962000888,-0.6316821065517555,0
poor,part-time,furniture,2.7098283257482247,-2.8380058221311675,1.5411031914681153,2.4030780440992414,0.7051486589381767,-0.4820920422221828,3.1518012916954423,0.17048468069691408,2.4962787899136165,-0.4150913367253287,-3.3729997070425126,-2.517617145816553,-4.509677781118233,0
fair,part-time,car,-2.2585066887070204,-0.7100052536637484,0.33170550712517544,0.1771836392753171,-0.17262635300847812,0.19899879551962607,2.5436307236249243,0.1271739191942854,1.101919827897089,0.5582321068783032,0.040081338032695646,-4.95199418215828,-0.013941010579827884,0
excellent,part-time,furniture,1.601662265920217,1.124695644138465,-2.2876235936596223,-0.09742511789308028,-1.222750278738175,-3.2033617311052365,-4.301470133835107,1.3163448375195195,0.6027293227075279,-2.9086607444805037,3.2604484642806013,5.977242456040535,1.354539924763296,1
good,part-time,business,0.8228468648635601,-1.2264118987376262,-4.299736430571308,4.998725881487376,0.995302900529223,2.4286417886970284,4.230941115588352,-0.05171279056027103,0.5782138591879773,0.6877638485617686,-2.9847275820528747,-1.1749827041049665,-0.45297075170798295,0
excellent,unemployed,education,0.8928518214151199,1.3141989040817497,1.3626781598190831,2.251956507349318,0.28191802075105005,1.327748547206371,-2.6096689152036063,0.5951311859137686,2.3017412890220967,1.298693290993424,-1.2264037323273198,8.476684119583673,1.4537630919236029,0
good,part-time,business,0.08189682544955246,-2.553513724314448,-3.043099725873772,-0.23711537827068718,-0.944908722685067,-3.5234688903845384,3.0167495640410023,0.2452917426369353,-1.3600408779893456,-1.2425008369193873,-0.7336967657110928,-3.874656568000278,1.1338130376869269,0
fair,part-time,business,-0.5676662995085748,-0.985189709457642,1.64429353792791,2.901098490642305,-1.8256151785646464,3.9126129958779767,1.0481373132423888,0.06173467646029673,0.3637232380380895,0.17319764270874738,-3.1666621414327216,3.4852677232290876,2.484793876772215,0
fair,part-time,business,0.394819683831493,-1.6259415588076225,-0.7959445251856203,1.1615231836579292,-1.1305204560329611,-0.22824732006476434,0.18078838129596864,0.15464854323662508,-0.36165801606708503,0.4945224920487726,-0.34819263578787873,-2.085019340436005,-3.2425794324305492,0
excellent,part-time,education,-0.5248863207307262,-1.118218092987319,-2.2120071477730257,1.3625442677049424,-1.631067625194979,-0.9699842231445348,0.8350965196718464,0.07488758437155775,0.11175911031572316,-1.2465619661594265,-1.0490009028413525,-1.5492146884325344,0.6020082004334122,0
poor,full-time,business,0.09716838636373915,-1.090731151885556,-0.38007877026107084,2.7492385562593005,2.031158713073231,0.7955277492737647,2.479363485365975,-0.7146641168409925,2.2508340404355263,-0.35991109356667156,-4.306026208889706,-2.443393107901666,0.22731932228739304,0
fair,part-time,business,-1.8511916441999512,-1.9758885558561963,1.2151386547590373,-0.06061270628087412,1.5803397708229694,-1.870394755925859,3.20212744068617,-0.7411626686348293,-1.8820776320836607,0.807739555984151,-2.5032440554190543,-3.88128337717613,3.122815539357581,0
poor,part-time,business,-1.2304935967570305,-4.148941767734464,1.3582097442483538,1.0737146756446754,-0.2670037617670316,-0.3427415107761398,1.7632434173807119,3.284118201287884,1.8290849553246442,0.7833042370887136,-2.032122618916473,-2.8813768810959064,-0.6400596655788853,0
fair,part-time,car,1.0024201422112136,-0.44074956474883265,-0.9646156040017628,-2.550848072231947,0.9837360439035638,-2.7282647962480526,1.0669940947094796,-1.9495901727260327,-1.7278033888410222,0.6672189393045282,-3.2436011345852584,-2.697754795053897,1.7024889623176354,0
good,part-time,business,1.832245852053401,-0.5287916047083003,0.9586398953899571,0.26486111229871345,0.8898569517854946,-0.05423688986861164,2.2138154158645538,0.6455980789595456,-2.1209665810815954,0.7039646767942336,0.7476469338952849,0.44718976041211134,1.4124810379496964,1
fair,unemployed,education,2.279572452588776,-0.4673724852847696,1.1168709762530438,-0.00955504636456328,1.1851630314393404,0.07151309996477218,-0.5530705509463316,-1.325281371952441,-3.163165174938079,1.3461034238624805,-1.2384321685463038,3.0956559249504694,-0.2312091470634483,0
fair,part-time,business,-0.34687640643867024,-1.7386067954342388,2.0201611432376456,1.1121213142215864,0.7903910765354696,-0.7966042950446119,-2.4993902813375497,-0.8047518137191378,0.008236475705077684,1.558294956772448,-0.19172050404441676,-1.5137127723318273,-4.542623420880403,0
fair,part-time,business,-3.279632800943215,-5.518259900662618,-0.19787516527822513,-0.6597633113596728,0.3132416936936163,-1.2562364003617983,1.8499471476344187,-0.5237592910266834,0.18368725537790764,1.959683981955883,0.8031236518577038,-4.8203696033458066,0.3618299434213226,0
poor,part-time,education,-1.7031522505782282,-4.635951579130742,3.1970268728101248,-1.743017954296267,-2.051052407853855,-0.06873909540318812,-1.4933624144816582,0.2912836656902564,-0.002843122266342535,0.795234249257182,0.42145064403200827,-0.7494176546234489,-1.4096948801283067,0
fair,part-time,business,-2.0398389069139267,-1.611510908211483,1.6165843794897055,3.4250268454063075,-1.5732129395617072,1.8046954916272289,-0.5574171808874722,1.8142528277002747,0.6535972621547902,-1.17038359810434,-1.9055549580674165,-0.10879487620705829,-0.22874567875137852,0
poor,unemployed,education,0.7479103668150795,-4.043896650254711,1.1537048553961118,-0.2751933075807065,0.5888319515419477,0.14437611038447695,2.2329501032127386,0.6184623923882185,0.003901445698913264,0.7859740988654604,-1.4403225353890627,-0.09609457161287498,-1.5682934083785975,1
excellent,part-time,business,1.001343056072001,1.7311115541540758,-0.9362608130361629,0.591274655464477,-0.19280608730741247,0.9274399195785215,-1.7537353680806116,0.5220206351107666,0.9490424327827078,-0.5432015003763371,-0.8034737700287276,4.385358479509575,0.8730606443900408,0
poor,part-time,education,-2.4079780015173666,-2.9570073875614957,3.171986560208055,-3.0093850459793137,0.5106761378588074,-0.18450859906910666,2.3068714225320774,-1.008013223170678,1.3917865923203792,-0.7691623186421507,0.5584688060940606,-3.992236313794449,0.9408626608719708,0
good,unemployed,business,0.7469849762588723,-0.8680421754577232,-1.067346714961976,-0.011707388651270079,-0.34986266307643743,1.1661760723783159,4.2007424620468665,-0.8866650346843747,2.1004567926068916,-0.8155917712191499,3.0882406419677375,-0.734997039427164,-1.86977668108828,1
fair,part-time,business,3.000071856730047,3.5875046946114333,1.9585070787138403,-1.7630416346889857,0.2638884943500218,-5.5365572434361825,1.8355270213959485,0.09912579247616002,1.429702912853404,0.03935575499419535,-2.937125316309272,-1.292116528887883,2.559187968450219,1
fair,part-time,car,1.4558740637255374,0.9025686254480967,0.49152300855379827,-1.4398575658913368,0.24260281305494147,-0.7535953935412767,-1.532011892560107,-0.7287901963773834,1.7086411775299397,-0.48171705093552597,-2.612831876956175,2.4313219332151474,1.6961002002749517,0
poor,part-time,car,0.31973885684199055,-0.23600476763473954,0.5292473315864339,1.8531820310662306,-0.34463483700815617,1.591119789096961,2.61437946591637,0.9780029759984087,1.1970978702988495,1.2705292241471429,-0.9496111944496265,-2.2636844805590197,-2.379291526515731,0
